id,smoker_pred,smoker_prob
212355,1,0.84299093
212356,0,0.0032454932
212357,1,0.64681494
212358,0,0.32248503
212359,1,0.9026962
212360,0,0.02725309
212361,1,0.66342646
212362,1,0.63169676
212363,0,0.43020096
212364,1,0.62008244
212365,0,0.39138937
212366,1,0.95363814
212367,0,0.34798294
212368,1,0.64765775
212369,1,0.7308505
212370,1,0.82758856
212371,1,0.6249973
212372,1,0.50937474
212373,0,0.19185422
212374,1,0.71834743
212375,1,0.5360698
212376,1,0.7595529
212377,0,0.48324093
212378,0,0.1164173
212379,0,0.16548388
212380,0,0.43450847
212381,0,0.007953932
212382,0,0.30673093
212383,0,0.19115609
212384,0,0.07478391
212385,1,0.62599987
212386,1,0.6152378
212387,0,0.0006789491
212388,0,0.15165444
212389,0,0.102833405
212390,1,0.8619017
212391,0,0.35408404
212392,1,0.7121399
212393,0,0.01597166
212394,1,0.7913913
212395,0,0.13303585
212396,0,0.19409199
212397,0,0.35440248
212398,1,0.8106127
212399,1,0.8192525
212400,1,0.805652
212401,0,0.007731857
212402,0,0.05078377
212403,0,0.04101527
212404,1,0.642251
212405,0,0.20967714
212406,1,0.6757193
212407,0,0.008578097
212408,0,0.41322315
212409,0,0.0105616795
212410,0,0.24901025
212411,1,0.7527907
212412,0,0.012111911
212413,0,0.027228234
212414,1,0.63779414
212415,0,0.0076754023
212416,0,0.05758054
212417,0,0.17832363
212418,1,0.6610305
212419,1,0.7907955
212420,0,0.04873437
212421,0,0.010976646
212422,0,0.10789674
212423,0,0.0015451551
212424,0,0.035508372
212425,0,0.270807
212426,0,0.06456196
212427,1,0.57616514
212428,0,0.1321333
212429,0,0.37285334
212430,0,0.03278386
212431,0,0.4588879
212432,1,0.8068425
212433,0,0.019859856
212434,0,0.243484
212435,0,0.02345618
212436,0,0.04670396
212437,0,0.488421
212438,0,0.013276543
212439,0,0.46122712
212440,0,0.023753876
212441,1,0.7890389
212442,1,0.7876436
212443,0,0.4807981
212444,1,0.7906793
212445,1,0.6510027
212446,0,0.49013484
212447,1,0.8186409
212448,1,0.63851583
212449,1,0.66598487
212450,0,0.4903097
212451,0,0.11109802
212452,0,0.010004296
212453,0,0.09624735
212454,0,0.018625326
212455,0,0.4867078
212456,0,0.02720814
212457,0,0.16447051
212458,1,0.752127
212459,1,0.6752566
212460,0,0.24404487
212461,0,0.005038243
212462,1,0.6132404
212463,1,0.54657423
212464,0,0.39055982
212465,1,0.85835034
212466,1,0.54113925
212467,1,0.90403736
212468,1,0.84122074
212469,0,0.09424055
212470,1,0.87810856
212471,0,0.08861064
212472,1,0.58056015
212473,0,0.008211476
212474,1,0.5304058
212475,0,0.11231806
212476,0,0.3302499
212477,0,0.0013811358
212478,0,0.013980069
212479,1,0.6723789
212480,1,0.51892126
212481,1,0.6487042
212482,1,0.7846679
212483,1,0.6785634
212484,0,0.004713998
212485,0,0.0020128281
212486,0,0.07946053
212487,0,0.096759245
212488,0,0.39040446
212489,1,0.87108195
212490,0,0.30550408
212491,1,0.58162
212492,0,0.23468472
212493,0,0.04469382
212494,1,0.60857296
212495,1,0.5403238
212496,0,0.40134624
212497,0,0.3300739
212498,0,0.033640157
212499,0,0.44476384
212500,1,0.5754389
212501,0,0.30377692
212502,1,0.69450337
212503,1,0.7838679
212504,1,0.8373745
212505,0,0.48715118
212506,0,0.12170584
212507,0,0.40775195
212508,0,0.08070854
212509,0,0.022412127
212510,1,0.6848395
212511,1,0.8548448
212512,0,0.03616946
212513,1,0.85942626
212514,1,0.6465979
212515,0,0.07206782
212516,0,0.0046312283
212517,0,0.007779343
212518,1,0.78945905
212519,0,0.01217867
212520,0,0.050810557
212521,1,0.61030924
212522,1,0.6701708
212523,1,0.5017984
212524,0,0.051699113
212525,0,0.021820819
212526,0,0.44800535
212527,0,0.22867666
212528,0,0.43966514
212529,1,0.52724177
212530,0,0.1069852
212531,1,0.6465898
212532,0,0.16115542
212533,1,0.7391231
212534,0,0.028543916
212535,0,0.24036483
212536,1,0.7417395
212537,1,0.5327256
212538,0,0.3903803
212539,1,0.6496162
212540,1,0.6909136
212541,1,0.5300559
212542,0,0.03096241
212543,1,0.79260045
212544,0,0.14342265
212545,0,0.009719004
212546,0,0.0139436815
212547,0,0.028009856
212548,1,0.75865763
212549,0,0.11169898
212550,0,0.015195219
212551,0,0.03743901
212552,0,0.07244782
212553,0,0.005987038
212554,1,0.8399647
212555,0,0.054289095
212556,1,0.61451507
212557,0,0.14760213
212558,1,0.57209235
212559,1,0.9527013
212560,1,0.57806164
212561,1,0.653225
212562,0,0.036973193
212563,0,0.054652933
212564,0,0.018382471
212565,1,0.67975724
212566,0,0.3346169
212567,1,0.5507041
212568,1,0.6451832
212569,0,0.013355519
212570,1,0.56341875
212571,1,0.8714853
212572,1,0.7973526
212573,0,0.013922055
212574,0,0.014640765
212575,1,0.79471594
212576,0,0.065457955
212577,1,0.55817246
212578,0,0.0054150894
212579,1,0.8201363
212580,0,0.08310468
212581,1,0.8323915
212582,0,0.024004571
212583,0,0.4188422
212584,0,0.05394053
212585,0,0.37122935
212586,0,0.030970827
212587,1,0.5747783
212588,0,0.3036666
212589,1,0.73162794
212590,0,0.3104944
212591,0,0.012027681
212592,1,0.6111187
212593,1,0.78444827
212594,0,0.48327625
212595,0,0.38781488
212596,1,0.83645856
212597,0,0.32996747
212598,0,0.0068922513
212599,0,0.4471866
212600,0,0.0031831705
212601,0,0.28891164
212602,1,0.8613798
212603,0,0.0852728
212604,0,0.08022504
212605,1,0.6440075
212606,0,0.23663308
212607,0,0.36516577
212608,0,0.11240552
212609,0,0.1416
212610,0,0.4504314
212611,1,0.685469
212612,1,0.57296586
212613,1,0.5898446
212614,0,0.32571116
212615,0,0.02584535
212616,1,0.7306541
212617,0,0.21691208
212618,0,0.017398598
212619,1,0.8145569
212620,0,0.083282985
212621,1,0.5298772
212622,0,0.34849212
212623,1,0.530208
212624,1,0.85415685
212625,0,0.011433501
212626,0,0.024039028
212627,0,0.33409512
212628,0,0.06878228
212629,1,0.82720035
212630,0,0.015093923
212631,0,0.43476257
212632,0,0.22099404
212633,0,0.35445073
212634,0,0.2258528
212635,1,0.82888603
212636,0,0.002617025
212637,0,0.2891385
212638,0,0.054387998
212639,0,0.33734956
212640,1,0.6238351
212641,1,0.72920096
212642,0,0.021762567
212643,0,0.093490764
212644,1,0.7262485
212645,0,0.20446919
212646,0,0.09522216
212647,0,0.41253987
212648,0,0.4437918
212649,0,0.0025114573
212650,1,0.5603974
212651,0,0.008994138
212652,1,0.57322824
212653,0,0.39623445
212654,0,0.18084311
212655,1,0.6077097
212656,1,0.7927053
212657,0,0.18047968
212658,1,0.8160149
212659,1,0.61447155
212660,0,0.027018921
212661,0,0.452495
212662,1,0.56766987
212663,1,0.9216754
212664,1,0.68024355
212665,0,0.16114374
212666,0,0.019458905
212667,0,0.042930797
212668,1,0.80715984
212669,1,0.7141898
212670,0,0.41577396
212671,0,0.0075110076
212672,0,0.063083015
212673,0,0.022514194
212674,1,0.72291636
212675,1,0.8234326
212676,1,0.7599843
212677,1,0.5945694
212678,0,0.007249032
212679,1,0.69552994
212680,0,0.029379765
212681,0,0.015440579
212682,0,0.01675854
212683,1,0.72319114
212684,0,0.40485996
212685,0,0.059957344
212686,0,0.22541627
212687,0,0.21388517
212688,1,0.7291771
212689,1,0.57783306
212690,1,0.84838367
212691,1,0.63800365
212692,1,0.5128831
212693,1,0.6961355
212694,1,0.858902
212695,1,0.71014786
212696,1,0.84935015
212697,0,0.18553753
212698,0,0.025822196
212699,0,0.04896594
212700,0,0.016028855
212701,1,0.6475836
212702,0,0.029639225
212703,0,0.0026860917
212704,0,0.45076355
212705,0,0.008834644
212706,1,0.8767395
212707,0,0.45163453
212708,0,0.34531504
212709,0,0.008861684
212710,0,0.43251485
212711,0,0.020574724
212712,1,0.61174333
212713,1,0.612848
212714,1,0.86294895
212715,0,0.016536659
212716,0,0.21926735
212717,0,0.352254
212718,1,0.8767697
212719,0,0.44955608
212720,1,0.6795775
212721,1,0.77994865
212722,0,0.20911099
212723,1,0.69499505
212724,1,0.6911686
212725,0,0.27119318
212726,0,0.008711771
212727,1,0.88918287
212728,0,0.025283294
212729,0,0.0046669515
212730,0,0.38403252
212731,0,0.0051511494
212732,0,0.43681198
212733,1,0.82175004
212734,0,0.40349695
212735,0,0.017411971
212736,1,0.6291256
212737,1,0.59879816
212738,1,0.8725008
212739,1,0.8071469
212740,1,0.8062233
212741,1,0.82102287
212742,0,0.45109883
212743,0,0.3685863
212744,0,0.42433265
212745,0,0.0033987956
212746,1,0.7083135
212747,1,0.6334363
212748,0,0.022704115
212749,1,0.8091041
212750,1,0.65025747
212751,1,0.569898
212752,1,0.72622555
212753,0,0.45701876
212754,1,0.7126965
212755,1,0.7632622
212756,0,0.04403664
212757,1,0.50033426
212758,1,0.7061281
212759,0,0.44592854
212760,1,0.6309305
212761,0,0.01397727
212762,0,0.21774556
212763,0,0.18590926
212764,1,0.8170709
212765,1,0.7830427
212766,1,0.56506723
212767,0,0.19585247
212768,0,0.43967822
212769,1,0.8649424
212770,0,0.49362954
212771,1,0.86477333
212772,0,0.06729964
212773,1,0.61336845
212774,1,0.54315466
212775,0,0.001525342
212776,1,0.82677174
212777,0,0.04805677
212778,1,0.67326623
212779,0,0.027372
212780,0,0.08804284
212781,0,0.010203645
212782,1,0.5831157
212783,0,0.08652277
212784,0,0.022009406
212785,0,0.1209694
212786,0,0.2501203
212787,0,0.07405577
212788,1,0.5324575
212789,0,0.006809921
212790,1,0.87306285
212791,1,0.65970606
212792,0,0.034995466
212793,0,0.011497636
212794,1,0.66141677
212795,0,0.32675874
212796,1,0.834832
212797,1,0.6701879
212798,0,0.0111908885
212799,1,0.72586423
212800,0,0.29786265
212801,0,0.015908966
212802,0,0.0020474934
212803,0,0.4511626
212804,1,0.6786228
212805,0,0.07167023
212806,0,0.058349755
212807,0,0.3510893
212808,0,0.26536572
212809,1,0.8499983
212810,0,0.07423483
212811,1,0.57454306
212812,1,0.7787259
212813,1,0.86098444
212814,1,0.76957875
212815,0,0.48535
212816,1,0.85923415
212817,0,0.2676799
212818,1,0.8612405
212819,1,0.7519729
212820,1,0.69861364
212821,0,0.023972305
212822,0,0.024901276
212823,1,0.5130497
212824,1,0.6302783
212825,1,0.7156041
212826,1,0.7029599
212827,1,0.6994217
212828,0,0.45749035
212829,1,0.665274
212830,1,0.68204993
212831,0,0.4577831
212832,0,0.09736482
212833,0,0.00251314
212834,1,0.86608744
212835,0,0.0012292753
212836,1,0.5123295
212837,1,0.64465165
212838,0,0.0028102214
212839,0,0.024742566
212840,0,0.23560236
212841,0,0.19322221
212842,0,0.111041166
212843,1,0.7154985
212844,1,0.6125614
212845,0,0.21089149
212846,0,0.02299753
212847,1,0.74241066
212848,0,0.07355139
212849,0,0.039746728
212850,0,0.0061709248
212851,1,0.6160151
212852,1,0.55558866
212853,1,0.72236747
212854,0,0.06352304
212855,1,0.83268327
212856,1,0.77709067
212857,0,0.40796414
212858,0,0.4346116
212859,0,0.0079731215
212860,0,0.3483523
212861,1,0.60230255
212862,1,0.7373377
212863,0,0.02515347
212864,1,0.6707983
212865,1,0.5355008
212866,0,0.016090231
212867,1,0.7047251
212868,0,0.48381725
212869,0,0.37073395
212870,1,0.63422745
212871,1,0.665351
212872,0,0.0050956174
212873,0,0.3748307
212874,0,0.040675316
212875,0,0.083968
212876,1,0.7699653
212877,1,0.75175256
212878,1,0.66055065
212879,0,0.009194857
212880,0,0.05482862
212881,1,0.7341375
212882,0,0.17066722
212883,1,0.5275949
212884,0,0.21153489
212885,0,0.012207414
212886,1,0.7497633
212887,1,0.60223025
212888,1,0.77747494
212889,0,0.4348798
212890,0,0.05550033
212891,0,0.14065728
212892,0,0.058316242
212893,1,0.6517482
212894,0,0.04678038
212895,0,0.0342401
212896,0,0.21907349
212897,1,0.6657004
212898,0,0.4397527
212899,1,0.76642025
212900,1,0.5434125
212901,0,0.021702107
212902,0,0.45122048
212903,1,0.723003
212904,0,0.018988013
212905,0,0.060710695
212906,0,0.012581863
212907,0,0.0038997266
212908,0,0.23142289
212909,0,0.48789814
212910,0,0.09939082
212911,1,0.84478104
212912,1,0.8314575
212913,1,0.79192984
212914,0,0.3051508
212915,0,0.4686012
212916,0,0.039203126
212917,0,0.07280604
212918,1,0.65019864
212919,1,0.59415126
212920,0,0.009546667
212921,0,0.04077814
212922,0,0.01934057
212923,0,0.034570813
212924,0,0.013543987
212925,1,0.85083836
212926,1,0.80949205
212927,0,0.012641896
212928,0,0.06943533
212929,0,0.010800925
212930,0,0.009371916
212931,1,0.666487
212932,1,0.80707526
212933,0,0.29655874
212934,1,0.66334736
212935,1,0.5173854
212936,0,0.07114737
212937,0,0.0062737605
212938,1,0.7077752
212939,1,0.583672
212940,0,0.044692516
212941,1,0.7347932
212942,1,0.56039906
212943,0,0.48916617
212944,0,0.31753835
212945,0,0.30937764
212946,0,0.0059255697
212947,0,0.0038730556
212948,0,0.4506665
212949,1,0.79036105
212950,0,0.008155396
212951,1,0.7820943
212952,0,0.017256876
212953,0,0.049566865
212954,0,0.20320448
212955,0,0.021499941
212956,0,0.025065841
212957,0,0.05437799
212958,0,0.07100713
212959,0,0.06051078
212960,1,0.861983
212961,1,0.6499067
212962,1,0.7376432
212963,0,0.49087012
212964,1,0.832395
212965,0,0.49625233
212966,1,0.59082717
212967,1,0.8128361
212968,1,0.84209913
212969,0,0.33867624
212970,1,0.6800821
212971,1,0.609095
212972,0,0.08532185
212973,1,0.72661024
212974,1,0.6787033
212975,0,0.0032678905
212976,0,0.2443788
212977,1,0.6480637
212978,0,0.1807577
212979,0,0.009783197
212980,0,0.012917123
212981,1,0.5125426
212982,1,0.81775695
212983,0,0.017499117
212984,0,0.46655816
212985,1,0.78693587
212986,1,0.5442763
212987,1,0.64199597
212988,0,0.0149261495
212989,0,0.011618725
212990,1,0.7017351
212991,1,0.8710383
212992,1,0.7601354
212993,1,0.6961315
212994,0,0.06340159
212995,0,0.022411311
212996,1,0.79610944
212997,0,0.012681178
212998,0,0.007952754
212999,0,0.007278785
213000,1,0.75663286
213001,0,0.43144584
213002,0,0.11420149
213003,1,0.9153513
213004,1,0.5758831
213005,0,0.00042808353
213006,1,0.83958507
213007,1,0.79336196
213008,1,0.5125383
213009,0,0.01848485
213010,1,0.76582545
213011,0,0.022007816
213012,0,0.40990666
213013,0,0.46897474
213014,0,0.3612207
213015,0,0.018612415
213016,0,0.14940517
213017,1,0.56088173
213018,0,0.029305337
213019,1,0.80020803
213020,0,0.49950886
213021,0,0.007505475
213022,1,0.7812531
213023,1,0.53458554
213024,1,0.76274866
213025,1,0.8094438
213026,0,0.004821876
213027,0,0.02348717
213028,1,0.81520313
213029,1,0.57697743
213030,0,0.02614051
213031,0,0.052458286
213032,0,0.006071203
213033,0,0.34219754
213034,1,0.62606764
213035,1,0.7388191
213036,0,0.16363832
213037,0,0.04945168
213038,0,0.004363186
213039,0,0.100493014
213040,0,0.03693355
213041,1,0.5773087
213042,1,0.6754785
213043,0,0.02459189
213044,0,0.011015992
213045,0,0.0050890776
213046,0,0.19855772
213047,0,0.08841381
213048,1,0.5583182
213049,1,0.70353127
213050,1,0.5317682
213051,1,0.8936117
213052,1,0.69025135
213053,1,0.8428072
213054,0,0.14048886
213055,0,0.33073127
213056,0,0.036220938
213057,1,0.76296663
213058,0,0.015186709
213059,0,0.22260281
213060,1,0.6865243
213061,0,0.46994838
213062,0,0.027134228
213063,0,0.020817725
213064,1,0.735017
213065,0,0.056191053
213066,1,0.6670238
213067,1,0.5790951
213068,0,0.04833691
213069,0,0.4165326
213070,0,0.0433187
213071,1,0.79093325
213072,0,0.4895334
213073,1,0.6711322
213074,0,0.38362065
213075,1,0.78764445
213076,0,0.01473852
213077,1,0.66334075
213078,1,0.6799107
213079,0,0.06429902
213080,0,0.0067270403
213081,1,0.7663514
213082,0,0.050245438
213083,0,0.014286346
213084,0,0.4242753
213085,0,0.0262675
213086,1,0.5671214
213087,1,0.5977901
213088,0,0.15711017
213089,0,0.04877809
213090,0,0.025025047
213091,0,0.23335676
213092,1,0.8040874
213093,0,0.025449894
213094,1,0.84770066
213095,1,0.5611969
213096,0,0.0056315525
213097,0,0.05216813
213098,0,0.38196734
213099,0,0.31818599
213100,0,0.4590294
213101,0,0.0020875183
213102,0,0.08144428
213103,0,0.008864319
213104,0,0.004778115
213105,1,0.5338516
213106,1,0.5104916
213107,0,0.010905439
213108,0,0.012143601
213109,1,0.5496605
213110,0,0.007827578
213111,0,0.012924075
213112,0,0.28122514
213113,1,0.5369313
213114,1,0.72439104
213115,1,0.65371245
213116,0,0.35875925
213117,0,0.074840106
213118,1,0.69872373
213119,0,0.026264189
213120,0,0.009080986
213121,1,0.77334523
213122,0,0.46617648
213123,1,0.66596437
213124,1,0.914811
213125,1,0.62555975
213126,0,0.48184997
213127,1,0.6156518
213128,0,0.29673436
213129,1,0.6801479
213130,0,0.10283241
213131,1,0.8699922
213132,0,0.015176201
213133,0,0.0040257596
213134,1,0.6312447
213135,1,0.6887173
213136,0,0.35338324
213137,1,0.7698745
213138,1,0.64168745
213139,0,0.07251961
213140,0,0.21756813
213141,1,0.83649665
213142,1,0.9539396
213143,1,0.732907
213144,1,0.576727
213145,1,0.81459093
213146,1,0.7728784
213147,0,0.021559045
213148,1,0.85990965
213149,1,0.6679098
213150,1,0.52430683
213151,1,0.50623024
213152,0,0.4872491
213153,1,0.75451434
213154,0,0.22140124
213155,1,0.9015044
213156,1,0.67364913
213157,1,0.82614964
213158,0,0.048689954
213159,1,0.79914933
213160,1,0.7874204
213161,0,0.03482574
213162,1,0.8225249
213163,0,0.41647437
213164,0,0.02085574
213165,1,0.7323374
213166,1,0.850155
213167,0,0.033774104
213168,1,0.74182963
213169,0,0.011302468
213170,0,0.4871197
213171,0,0.07551044
213172,1,0.7006886
213173,0,0.4995624
213174,0,0.4493848
213175,1,0.5643285
213176,0,0.0023864452
213177,1,0.8683933
213178,0,0.14040212
213179,0,0.4465598
213180,1,0.61679375
213181,0,0.38529932
213182,1,0.912465
213183,1,0.56590915
213184,0,0.1977926
213185,1,0.855404
213186,1,0.5659002
213187,0,0.17191172
213188,0,0.0074397055
213189,1,0.8568445
213190,0,0.31615868
213191,0,0.017606633
213192,1,0.58411777
213193,1,0.8085997
213194,1,0.6396351
213195,0,0.32219112
213196,0,0.20520377
213197,0,0.49966034
213198,1,0.8435314
213199,0,0.012217723
213200,1,0.87585473
213201,0,0.21624367
213202,0,0.4316275
213203,0,0.075835936
213204,1,0.7000581
213205,1,0.8356416
213206,0,0.03333465
213207,0,0.0142474985
213208,0,0.010862108
213209,0,0.07107252
213210,0,0.24506137
213211,1,0.88163257
213212,0,0.0163215
213213,0,0.47651055
213214,1,0.8109785
213215,0,0.15524378
213216,1,0.5963326
213217,0,0.21655817
213218,1,0.51823413
213219,1,0.61723775
213220,0,0.06757189
213221,1,0.8718103
213222,0,0.42674205
213223,0,0.4681524
213224,0,0.004652594
213225,1,0.7465569
213226,1,0.5321683
213227,1,0.866086
213228,0,0.27363646
213229,1,0.75698483
213230,0,0.43168056
213231,1,0.5302247
213232,1,0.66436577
213233,1,0.80450267
213234,0,0.008852311
213235,1,0.625002
213236,0,0.12521306
213237,0,0.13748495
213238,0,0.1297466
213239,1,0.61764735
213240,1,0.72630596
213241,0,0.07043452
213242,1,0.67347324
213243,0,0.11993022
213244,0,0.11220631
213245,0,0.3575247
213246,1,0.55471647
213247,0,0.11081444
213248,0,0.120310314
213249,0,0.3669524
213250,0,0.21456602
213251,0,0.34621066
213252,1,0.53942025
213253,0,0.0519908
213254,0,0.4965218
213255,0,0.05878568
213256,0,0.033597834
213257,1,0.8085536
213258,0,0.031585634
213259,0,0.010908912
213260,1,0.5873801
213261,1,0.8270742
213262,0,0.49729165
213263,1,0.7242836
213264,0,0.23139258
213265,0,0.35881883
213266,1,0.7641112
213267,0,0.39182281
213268,0,0.00025911356
213269,1,0.54246
213270,1,0.7549569
213271,0,0.14860953
213272,1,0.70180684
213273,1,0.6096318
213274,0,0.078850776
213275,0,0.42211202
213276,0,0.3743888
213277,1,0.5849366
213278,0,0.24165559
213279,1,0.92439526
213280,1,0.54464257
213281,1,0.88532424
213282,0,0.18659034
213283,0,0.45622778
213284,1,0.50195587
213285,0,0.17068228
213286,0,0.004492697
213287,0,0.014370707
213288,0,0.032108713
213289,0,0.07525478
213290,1,0.74041593
213291,0,0.055423256
213292,1,0.84568346
213293,0,0.011055512
213294,0,0.008311651
213295,1,0.8571581
213296,0,0.18663147
213297,0,0.041805577
213298,0,0.0028588478
213299,1,0.78105116
213300,1,0.5313433
213301,0,0.36338174
213302,0,0.3833118
213303,1,0.65651196
213304,0,0.060540672
213305,1,0.54355407
213306,1,0.8931671
213307,1,0.53432137
213308,1,0.6916621
213309,0,0.06252277
213310,0,0.0057582506
213311,1,0.6752475
213312,0,0.17176874
213313,0,0.46654353
213314,1,0.7594117
213315,0,0.05812667
213316,1,0.7039772
213317,0,0.05078983
213318,0,0.13904579
213319,1,0.82113767
213320,1,0.62102437
213321,0,0.015239832
213322,1,0.7999681
213323,0,0.022274572
213324,0,0.02462192
213325,1,0.75328094
213326,0,0.30648792
213327,1,0.71404624
213328,1,0.6081251
213329,0,0.041438337
213330,0,0.3627072
213331,1,0.6161723
213332,1,0.789108
213333,0,0.49777883
213334,1,0.79533285
213335,0,0.11924428
213336,0,0.26596925
213337,1,0.5070016
213338,0,0.057746716
213339,0,0.013837316
213340,0,0.051586553
213341,1,0.83866966
213342,0,0.37544245
213343,0,0.0020883628
213344,0,0.056343794
213345,0,0.4579531
213346,1,0.6687118
213347,0,0.04542105
213348,0,0.19103323
213349,1,0.58385354
213350,1,0.5184805
